id,image_path,breed,ragdoll,split
Siamese_44,data/cat_v1/siamese/Siamese_44.jpg,siamese,0,train
Siamese_46,data/cat_v1/siamese/Siamese_46.jpg,siamese,0,train
Siamese_47,data/cat_v1/siamese/Siamese_47.jpg,siamese,0,test
Siamese_48,data/cat_v1/siamese/Siamese_48.jpg,siamese,0,train
Siamese_49,data/cat_v1/siamese/Siamese_49.jpg,siamese,0,train
Siamese_5,data/cat_v1/siamese/Siamese_5.jpg,siamese,0,test
Siamese_50,data/cat_v1/siamese/Siamese_50.jpg,siamese,0,train
Siamese_51,data/cat_v1/siamese/Siamese_51.jpg,siamese,0,train
Siamese_52,data/cat_v1/siamese/Siamese_52.jpg,siamese,0,train
Siamese_53,data/cat_v1/siamese/Siamese_53.jpg,siamese,0,train
Siamese_54,data/cat_v1/siamese/Siamese_54.jpg,siamese,0,train
Siamese_55,data/cat_v1/siamese/Siamese_55.jpg,siamese,0,train
Siamese_56,data/cat_v1/siamese/Siamese_56.jpg,siamese,0,test
Siamese_57,data/cat_v1/siamese/Siamese_57.jpg,siamese,0,train
Siamese_58,data/cat_v1/siamese/Siamese_58.jpg,siamese,0,test
Siamese_59,data/cat_v1/siamese/Siamese_59.jpg,siamese,0,val
Siamese_6,data/cat_v1/siamese/Siamese_6.jpg,siamese,0,train
Siamese_60,data/cat_v1/siamese/Siamese_60.jpg,siamese,0,train
Siamese_61,data/cat_v1/siamese/Siamese_61.jpg,siamese,0,val
Siamese_63,data/cat_v1/siamese/Siamese_63.jpg,siamese,0,test
Siamese_64,data/cat_v1/siamese/Siamese_64.jpg,siamese,0,test
Siamese_65,data/cat_v1/siamese/Siamese_65.jpg,siamese,0,train
Siamese_66,data/cat_v1/siamese/Siamese_66.jpg,siamese,0,train
Siamese_67,data/cat_v1/siamese/Siamese_67.jpg,siamese,0,train
Siamese_69,data/cat_v1/siamese/Siamese_69.jpg,siamese,0,val
Siamese_70,data/cat_v1/siamese/Siamese_70.jpg,siamese,0,train
Siamese_71,data/cat_v1/siamese/Siamese_71.jpg,siamese,0,train
Siamese_72,data/cat_v1/siamese/Siamese_72.jpg,siamese,0,train
Siamese_73,data/cat_v1/siamese/Siamese_73.jpg,siamese,0,train
Siamese_74,data/cat_v1/siamese/Siamese_74.jpg,siamese,0,train
Siamese_75,data/cat_v1/siamese/Siamese_75.jpg,siamese,0,val
Siamese_76,data/cat_v1/siamese/Siamese_76.jpg,siamese,0,train
Siamese_77,data/cat_v1/siamese/Siamese_77.jpg,siamese,0,val
Siamese_78,data/cat_v1/siamese/Siamese_78.jpg,siamese,0,train
Siamese_79,data/cat_v1/siamese/Siamese_79.jpg,siamese,0,val
Siamese_80,data/cat_v1/siamese/Siamese_80.jpg,siamese,0,train
Siamese_81,data/cat_v1/siamese/Siamese_81.jpg,siamese,0,train
Siamese_82,data/cat_v1/siamese/Siamese_82.jpg,siamese,0,train
Siamese_83,data/cat_v1/siamese/Siamese_83.jpg,siamese,0,val
Siamese_84,data/cat_v1/siamese/Siamese_84.jpg,siamese,0,train
Siamese_85,data/cat_v1/siamese/Siamese_85.jpg,siamese,0,train
Siamese_86,data/cat_v1/siamese/Siamese_86.jpg,siamese,0,val
Siamese_87,data/cat_v1/siamese/Siamese_87.jpg,siamese,0,val
Siamese_88,data/cat_v1/siamese/Siamese_88.jpg,siamese,0,train
Siamese_89,data/cat_v1/siamese/Siamese_89.jpg,siamese,0,train
Siamese_9,data/cat_v1/siamese/Siamese_9.jpg,siamese,0,train
Siamese_90,data/cat_v1/siamese/Siamese_90.jpg,siamese,0,test
Siamese_91,data/cat_v1/siamese/Siamese_91.jpg,siamese,0,train
Siamese_92,data/cat_v1/siamese/Siamese_92.jpg,siamese,0,train
Siamese_93,data/cat_v1/siamese/Siamese_93.jpg,siamese,0,val
Siamese_94,data/cat_v1/siamese/Siamese_94.jpg,siamese,0,test
Siamese_95,data/cat_v1/siamese/Siamese_95.jpg,siamese,0,train
Siamese_96,data/cat_v1/siamese/Siamese_96.jpg,siamese,0,train
Siamese_97,data/cat_v1/siamese/Siamese_97.jpg,siamese,0,test
Siamese_98,data/cat_v1/siamese/Siamese_98.jpg,siamese,0,train
Siamese_99,data/cat_v1/siamese/Siamese_99.jpg,siamese,0,test
Siamese_Cat_Hybrid,data/cat_v1/siamese/Siamese_Cat_Hybrid.jpg,siamese,0,train
Uju9kzt,data/cat_v1/siamese/Uju9kzt.jpg,siamese,0,train
W7NmVk,data/cat_v1/siamese/W7NmVk.jpg,siamese,0,train
Z84bApNyRXtnqFITE1_SgpaofCmyOoKwS20cF6Te2ZM,data/cat_v1/siamese/Z84bApNyRXtnqFITE1_SgpaofCmyOoKwS20cF6Te2ZM.jpg,siamese,0,train
a51f44224172992096a716cc377518e4,data/cat_v1/siamese/a51f44224172992096a716cc377518e4.jpg,siamese,0,val
a79b915b73d3a6768d5d737750a4c17d,data/cat_v1/siamese/a79b915b73d3a6768d5d737750a4c17d.jpg,siamese,0,train
b-siamese-day-1024x768,data/cat_v1/siamese/b-siamese-day-1024x768.jpg,siamese,0,train
b27350077db2fcffb45476284418674d,data/cat_v1/siamese/b27350077db2fcffb45476284418674d.jpg,siamese,0,test
b3a0be693a2e79a5af423c1a162a745e,data/cat_v1/siamese/b3a0be693a2e79a5af423c1a162a745e.jpg,siamese,0,train
b3da55631c441607ab745ba36b505a18,data/cat_v1/siamese/b3da55631c441607ab745ba36b505a18.jpg,siamese,0,train
b478a062c97de1af639c5e699c5719f7,data/cat_v1/siamese/b478a062c97de1af639c5e699c5719f7.jpg,siamese,0,train
b56a969151af2f622e39308707ecca5a,data/cat_v1/siamese/b56a969151af2f622e39308707ecca5a.jpg,siamese,0,train
b754d18872ce532415954ca5b0d5c33a,data/cat_v1/siamese/b754d18872ce532415954ca5b0d5c33a.jpg,siamese,0,train
b9806142c0ce52e64582e2759ae30ca9,data/cat_v1/siamese/b9806142c0ce52e64582e2759ae30ca9.jpg,siamese,0,val
b9c5b63068c2fffc25c6778b4d3d0691,data/cat_v1/siamese/b9c5b63068c2fffc25c6778b4d3d0691.jpg,siamese,0,train
bdf04e5a78550f42ba17ed1f0b6ae633,data/cat_v1/siamese/bdf04e5a78550f42ba17ed1f0b6ae633.jpg,siamese,0,train
be2fd3048eaf67e665716106a5c849ae,data/cat_v1/siamese/be2fd3048eaf67e665716106a5c849ae.jpg,siamese,0,train
beautiful-cat386,data/cat_v1/siamese/beautiful-cat386.jpg,siamese,0,test
bffbfba7b5363595888f09444cc96489,data/cat_v1/siamese/bffbfba7b5363595888f09444cc96489.jpg,siamese,0,train
blue-point-siamese,data/cat_v1/siamese/blue-point-siamese.jpg,siamese,0,train
bluepoint1,data/cat_v1/siamese/bluepoint1.jpg,siamese,0,train
c06c0852fc21421e0db6c2d34148cba7,data/cat_v1/siamese/c06c0852fc21421e0db6c2d34148cba7.jpg,siamese,0,train
c078399e0ff8931cc2442816d01978be,data/cat_v1/siamese/c078399e0ff8931cc2442816d01978be.jpg,siamese,0,train
c854a5a1ea9d7a45288dd3e84f53143a,data/cat_v1/siamese/c854a5a1ea9d7a45288dd3e84f53143a.jpg,siamese,0,train
c8ff290796b633abad6070ea8b2b98d2,data/cat_v1/siamese/c8ff290796b633abad6070ea8b2b98d2.jpg,siamese,0,train
cat-1598110_1920,data/cat_v1/siamese/cat-1598110_1920.jpg,siamese,0,test
cat-animals-siamese-cats-blue-eyes-wallpaper,data/cat_v1/siamese/cat-animals-siamese-cats-blue-eyes-wallpaper.jpg,siamese,0,train
cat-kitten-pets-tabby-kitten-162146,data/cat_v1/siamese/cat-kitten-pets-tabby-kitten-162146.jpeg,siamese,0,train
cat-mieze-siamese-cat-siamese-wallpaper,data/cat_v1/siamese/cat-mieze-siamese-cat-siamese-wallpaper.jpg,siamese,0,test
cat-siamese-blue-eyed-siamese-wallpaper,data/cat_v1/siamese/cat-siamese-blue-eyed-siamese-wallpaper.jpg,siamese,0,test
cat-siamese-cat-79464,data/cat_v1/siamese/cat-siamese-cat-79464.jpeg,siamese,0,val
choco_siamese_2_x3,data/cat_v1/siamese/choco_siamese_2_x3.jpg,siamese,0,train
d0ef554cfba2de252a25b6049a490a0f,data/cat_v1/siamese/d0ef554cfba2de252a25b6049a490a0f.jpg,siamese,0,train
d2dc69e105c1ba4d03de0682e5d6a653,data/cat_v1/siamese/d2dc69e105c1ba4d03de0682e5d6a653.jpg,siamese,0,val
d8f88cd0e58950e21c861936a463a314,data/cat_v1/siamese/d8f88cd0e58950e21c861936a463a314.jpg,siamese,0,train
da61c2e22389602f777f51587235a613,data/cat_v1/siamese/da61c2e22389602f777f51587235a613.jpg,siamese,0,val
dda3c06d5fe9a260e50c18eb757e7d94,data/cat_v1/siamese/dda3c06d5fe9a260e50c18eb757e7d94.jpg,siamese,0,train
dk09sR,data/cat_v1/siamese/dk09sR.jpg,siamese,0,train
ec2eb810386575e6a0cb0bbde6ba4aec,data/cat_v1/siamese/ec2eb810386575e6a0cb0bbde6ba4aec.jpg,siamese,0,train
eceeeefb85198583ef5422b449c0e72a,data/cat_v1/siamese/eceeeefb85198583ef5422b449c0e72a.jpg,siamese,0,train
f47b2f80197f792cbb6bbc957d7c75ea,data/cat_v1/siamese/f47b2f80197f792cbb6bbc957d7c75ea.jpg,siamese,0,val
f569738487b095f901e3410f0b705fc7,data/cat_v1/siamese/f569738487b095f901e3410f0b705fc7.jpg,siamese,0,train
f6b8fa4ffd3008635c1cf6ced4519f8e,data/cat_v1/siamese/f6b8fa4ffd3008635c1cf6ced4519f8e.jpg,siamese,0,train
f8171fdc11feb1b38679ad5da10072c2,data/cat_v1/siamese/f8171fdc11feb1b38679ad5da10072c2.jpg,siamese,0,test
fbce61536adf6aa8af3c6f3319f0a4de,data/cat_v1/siamese/fbce61536adf6aa8af3c6f3319f0a4de.jpg,siamese,0,val
fbddef7e082ed201d3fe2b5709cdc39c,data/cat_v1/siamese/fbddef7e082ed201d3fe2b5709cdc39c.jpg,siamese,0,train
fdbd8ccd0546c7e0cd706be80cdaf531,data/cat_v1/siamese/fdbd8ccd0546c7e0cd706be80cdaf531.jpg,siamese,0,test
ff9810a94a2b6e815f8273a0e66c99fe,data/cat_v1/siamese/ff9810a94a2b6e815f8273a0e66c99fe.jpg,siamese,0,val
flame-point-siamese,data/cat_v1/siamese/flame-point-siamese.jpg,siamese,0,train
h5NVzr,data/cat_v1/siamese/h5NVzr.jpg,siamese,0,train
j9w1squ40s641,data/cat_v1/siamese/j9w1squ40s641.jpg,siamese,0,train
kfy8h08yhesz,data/cat_v1/siamese/kfy8h08yhesz.jpg,siamese,0,train
kitty-lilac-siamese,data/cat_v1/siamese/kitty-lilac-siamese.jpg,siamese,0,train
n8tNR2,data/cat_v1/siamese/n8tNR2.jpg,siamese,0,val
olliethesiamesecat_66920444_148308916258639_7780867247758274833_n-1024x1024,data/cat_v1/siamese/olliethesiamesecat_66920444_148308916258639_7780867247758274833_n-1024x1024.jpg,siamese,0,train
p9oebys0agc11,data/cat_v1/siamese/p9oebys0agc11.jpg,siamese,0,train
pexels-photo-693651,data/cat_v1/siamese/pexels-photo-693651.jpeg,siamese,0,train
pexels-photo-772852,data/cat_v1/siamese/pexels-photo-772852.jpeg,siamese,0,train
pexels-photo-776375,data/cat_v1/siamese/pexels-photo-776375.jpeg,siamese,0,train
pexels-photo-790033,data/cat_v1/siamese/pexels-photo-790033.jpeg,siamese,0,train
seal-point-siamese-1,data/cat_v1/siamese/seal-point-siamese-1.jpg,siamese,0,test
shutterstock_116759884-e1520615682414,data/cat_v1/siamese/shutterstock_116759884-e1520615682414.jpg,siamese,0,train
shutterstock_137532869-e1520615431283,data/cat_v1/siamese/shutterstock_137532869-e1520615431283.jpg,siamese,0,train
shutterstock_262571516-e1520615420194,data/cat_v1/siamese/shutterstock_262571516-e1520615420194.jpg,siamese,0,train
siamese-390965,data/cat_v1/siamese/siamese-390965.jpg,siamese,0,train
siamese-409718,data/cat_v1/siamese/siamese-409718.png,siamese,0,train
siamese-438326,data/cat_v1/siamese/siamese-438326.jpeg,siamese,0,val
siamese-479556,data/cat_v1/siamese/siamese-479556.jpg,siamese,0,train
siamese-512606,data/cat_v1/siamese/siamese-512606.jpg,siamese,0,train
siamese-536783,data/cat_v1/siamese/siamese-536783.jpg,siamese,0,test
siamese-540639,data/cat_v1/siamese/siamese-540639.jpg,siamese,0,train
siamese-618536,data/cat_v1/siamese/siamese-618536.jpeg,siamese,0,train
siamese-654188,data/cat_v1/siamese/siamese-654188.jpg,siamese,0,test
siamese-661305,data/cat_v1/siamese/siamese-661305.jpg,siamese,0,test
siamese-661308,data/cat_v1/siamese/siamese-661308.jpg,siamese,0,train
siamese-680243,data/cat_v1/siamese/siamese-680243.jpg,siamese,0,val
siamese-734540,data/cat_v1/siamese/siamese-734540.jpeg,siamese,0,train
siamese-cat-11,data/cat_v1/siamese/siamese-cat-11.jpg,siamese,0,train
siamese-cat-3,data/cat_v1/siamese/siamese-cat-3.jpg,siamese,0,train
siamese-cat-408845_1280,data/cat_v1/siamese/siamese-cat-408845_1280.jpg,siamese,0,train
siamese-cat-breed (1),data/cat_v1/siamese/siamese-cat-breed (1).jpg,siamese,0,train
siamese-cat-breed-1-1200x800,data/cat_v1/siamese/siamese-cat-breed-1-1200x800.jpg,siamese,0,test
siamese-cat-breed,data/cat_v1/siamese/siamese-cat-breed.jpg,siamese,0,train
siamese-cat-cat-cat-kitten-animal-wallpaper,data/cat_v1/siamese/siamese-cat-cat-cat-kitten-animal-wallpaper.jpg,siamese,0,val
siamese-cat-cute-kitten-blue-eyes-animals,data/cat_v1/siamese/siamese-cat-cute-kitten-blue-eyes-animals.jpeg,siamese,0,train
siamese-cat-domestic-animal-wallpaper,data/cat_v1/siamese/siamese-cat-domestic-animal-wallpaper.jpg,siamese,0,train
siamese-cat-food,data/cat_v1/siamese/siamese-cat-food.jpg,siamese,0,test
siamese-cat-health,data/cat_v1/siamese/siamese-cat-health.jpg,siamese,0,val
siamese-cats-888320,data/cat_v1/siamese/siamese-cats-888320.jpg,siamese,0,train
siamese-feral-cat,data/cat_v1/siamese/siamese-feral-cat.jpg,siamese,0,train
siamese-kitten-888317,data/cat_v1/siamese/siamese-kitten-888317.jpg,siamese,0,train
siamese-mix-cat-2,data/cat_v1/siamese/siamese-mix-cat-2.jpg,siamese,0,train
siamese-tabby-881928,data/cat_v1/siamese/siamese-tabby-881928.jpg,siamese,0,train
siamese-tabby-kitten-888313,data/cat_v1/siamese/siamese-tabby-kitten-888313.jpg,siamese,0,test
siamese1,data/cat_v1/siamese/siamese1.jpg,siamese,0,train
siamese_cat_x,data/cat_v1/siamese/siamese_cat_x.jpg,siamese,0,train
sleeping-cat-1042303_1280,data/cat_v1/siamese/sleeping-cat-1042303_1280.jpg,siamese,0,train
thumb-1920-870584,data/cat_v1/siamese/thumb-1920-870584.jpg,siamese,0,train
traditional-siamese-kitten-892178,data/cat_v1/siamese/traditional-siamese-kitten-892178.jpg,siamese,0,train
uploaded-5a3d981f95df29.27571290,data/cat_v1/siamese/uploaded-5a3d981f95df29.27571290.jpeg,siamese,0,train
uploaded-5a3d9957608125.55499237,data/cat_v1/siamese/uploaded-5a3d9957608125.55499237.jpeg,siamese,0,train
white-siamese-cats-1024x853,data/cat_v1/siamese/white-siamese-cats-1024x853.jpg,siamese,0,train
wp7623434,data/cat_v1/siamese/wp7623434.jpg,siamese,0,train
young-cat--kitten-of-siam--oriental-breed--bobtail-mekong--lies-on-bed-955264812-5c8bf43cc9e77c0001a92647,data/cat_v1/siamese/young-cat--kitten-of-siam--oriental-breed--bobtail-mekong--lies-on-bed-955264812-5c8bf43cc9e77c0001a92647.jpg,siamese,0,test
zRwgo2N,data/cat_v1/siamese/zRwgo2N.jpg,siamese,0,val
zxtw5kluwri21,data/cat_v1/siamese/zxtw5kluwri21.jpg,siamese,0,train
